price,id
-360.1812892155906,0
-73.72397405614277,1
32.83786249027463,2
-42.58288464977044,3
-291.79934148902777,4
-22.285898988041914,5
-135.67929918515296,6
63.442579777495574,7
165.2652891768822,8
92.75210114770024,9
157.69429512749605,10
216.2840723758632,11
45.59413216159888,12
3.2404992194548345,13
50.24586337038294,14
-28.080282106250312,15
-234.39008248935883,16
145.68585825581792,17
250.42528435317175,18
-49.86672386145604,19
-51.697338303651016,20
60.854240838231824,21
201.15717188753337,22
45.43671208408769,23
-72.13594197577945,24
54.90626586682989,25
-283.55815174692964,26
-31.783367076137814,27
138.68273081529188,28
-179.07254485933208,29
-290.7236188858242,30
46.00223073523032,31
-113.45314063802472,32
81.06720508840927,33
-16.953404800377537,34
199.06087122788355,35
86.57296130511857,36
-352.8756313849673,37
46.080725157160224,38
87.47125570463922,39
131.3392228146376,40
-150.4233019915731,41
26.514652394670637,42
-178.103276548439,43
188.7696533652729,44
169.5802832720942,45
-38.58971705463081,46
75.48671686060158,47
20.052206382557664,48
166.28925198335662,49
66.31504443407812,50
243.523667917208,51
143.97415752017804,52
-101.02535801192114,53
-19.782353491610078,54
-92.68710440219357,55
217.70630097058572,56
-1.623297190945609,57
-249.10118931052932,58
-28.37894249718928,59
32.26098187832389,60
-66.10739625951949,61
68.53261891706212,62
-194.32201146387308,63
-254.15530615918877,64
164.40829406640478,65
-169.507716234635,66
164.36245668615604,67
163.0270778595532,68
-55.743555010338696,69
74.5442750255764,70
-29.363315667687207,71
87.60024787872406,72
-83.9971655138894,73
-277.8630985427667,74
249.55572563974172,75
157.9133520639055,76
-104.4642699670652,77
-85.63931099245502,78
-84.11514255327229,79
-198.30734958153596,80
-63.024677802069625,81
-353.7330755051508,82
103.84163281622043,83
-85.06713339062485,84
-47.06141735576657,85
-49.5724161930632,86
-141.78678477339525,87
177.7448090435723,88
-59.65793794174529,89
52.12973742792452,90
397.33097197333825,91
256.61277451730035,92
17.24725276173717,93
51.99481800613006,94
244.73211468352375,95
8.1008542131229,96
185.0679489282631,97
-53.598125571353194,98
264.63825279492494,99
132.51621554404156,100
8.172309945368221,101
137.2121247116182,102
-172.7265386254112,103
-216.87791522432613,104
74.35367821852097,105
23.12358820707053,106
179.05467168533497,107
3.48207363686207,108
-17.908981926892043,109
-265.01338273046844,110
-260.1830721643095,111
-50.56922637989042,112
100.60989846039045,113
-12.058657139948082,114
155.9376253878223,115
75.49784662651409,116
-325.7028856885349,117
180.14313866699186,118
-200.14015534263376,119
-67.18197153707561,120
241.7125045755834,121
131.36628008589005,122
127.3322899065731,123
139.1261089070328,124
53.89050700925145,125
-0.34320110447741853,126
-108.39692362938908,127
-194.08110863390044,128
-55.39676546034086,129
49.302801712603824,130
-171.37273819235074,131
-237.8020469920303,132
26.401386736905128,133
-151.83180942944168,134
-63.94754400884105,135
-2.074881553133393,136
160.4901594070498,137
-123.40167376743368,138
-4.884964377138219,139
-66.86061247493784,140
-129.97753287934117,141
77.97394041281932,142
51.848917696902454,143
6.609461604547805,144
-130.85350356948874,145
158.03323356782465,146
118.83486787198099,147
233.0446476365046,148
51.09330847688182,149
-148.68163166595667,150
-55.682318718702334,151
-210.39459541159584,152
142.69387671652234,153
-172.90534331622257,154
219.4108178095748,155
-249.02027188541888,156
153.64192109063532,157
-175.94292742208006,158
-151.92950083584893,159
-135.76822038064472,160
-86.15538336722194,161
-26.85115320800454,162
-251.78690847172228,163
-113.3476517589592,164
79.26509475885535,165
-82.3421173282448,166
-188.30747792086171,167
49.866282261293165,168
-105.99977900528111,169
126.75276194019969,170
14.737288058405737,171
-237.6458283061751,172
-59.78192214998723,173
256.2868422176804,174
-81.07121177111027,175
89.55019046682764,176
-124.94495632089136,177
38.92067416538017,178
-42.70180206224376,179
170.31465931279828,180
343.81571954347027,181
-1.655969832728046,182
-57.400669554982954,183
91.3622489894536,184
-315.4204399674338,185
-269.8318016495234,186
-98.49929274318657,187
311.74557543105834,188
-81.87572568224495,189
-182.96424532872422,190
-162.77878669867113,191
-246.9445504289272,192
-95.20522424063336,193
148.58776299658768,194
19.093512926884532,195
55.24538919368342,196
269.3485224131357,197
-62.20029918347232,198
134.7869584651114,199
-216.5999731687181,200
-304.5498971117222,201
-24.541053442713892,202
-0.9336549853233913,203
-36.03680552593963,204
-155.2723675973231,205
94.91445061578048,206
23.652100560949062,207
-14.411225441545321,208
242.40718825870397,209
214.21857785149504,210
168.3003182661637,211
-21.72365454451553,212
91.50009588594251,213
-13.79205026442007,214
-104.95783579611285,215
75.04821495304265,216
-165.86589476570597,217
-125.08247920227991,218
101.6116681513253,219
184.9957486520698,220
-50.91262086398994,221
-54.048818322614096,222
-185.24954738740288,223
113.18669015419177,224
-96.42402614789134,225
67.88284234753137,226
-138.9269408380748,227
289.89769886981355,228
36.26312415563996,229
-253.08030218693267,230
96.35178018290812,231
29.394817543927108,232
292.9824089744507,233
-95.93448530134597,234
-222.0756889370833,235
44.67422490615913,236
-106.97389937167776,237
-332.80091300018535,238
-115.37620341083351,239
-60.73505091628745,240
-41.29761862504584,241
88.92593544294078,242
-108.66446835758252,243
178.02840373697887,244
238.61333662874083,245
-104.57816998797455,246
-33.029047236867875,247
-10.226770605262956,248
-37.04543119965615,249
180.8171679394153,250
-267.2180747544068,251
223.4140961626684,252
-101.4034139057437,253
-322.0002845042618,254
-34.42023339393942,255
-175.15885887242436,256
-117.96336422081148,257
-29.355919022159792,258
168.6847032665044,259
148.13081093216132,260
13.215005248092844,261
-344.6988605962966,262
20.793649640772742,263
-115.51683537580337,264
126.9389498879348,265
-110.23505657550395,266
-401.11807488766834,267
-58.86000858824841,268
-37.52992095867498,269
-42.74198907032139,270
-232.027770404759,271
-241.72498915625476,272
-34.06031235319915,273
-93.55268484759625,274
301.0499916765924,275
7.726202808712745,276
123.41172803755302,277
-190.96766258608454,278
-21.82240926007112,279
-333.2471932975366,280
33.88662332515556,281
50.00016294643436,282
89.63311268591706,283
-15.620420083417054,284
-74.16383236378478,285
-360.62671317532346,286
-28.644327827719753,287
165.56596543503878,288
97.40769730543111,289
62.36900501289375,290
28.229705705789957,291
-215.79129300600837,292
-37.720145156875496,293
-41.89401183519071,294
-61.87554757097025,295
-161.58811224009233,296
47.74820851882922,297
-160.21352121538715,298
169.8656968648215,299
262.79393476565787,300
-26.910504138190596,301
-57.49940377368534,302
-5.246770910552548,303
-64.44876221153731,304
233.45676397495419,305
26.131643383081695,306
101.15895967293979,307
219.88726106962943,308
79.51503802258286,309
90.69431798269984,310
180.77014640440518,311
-71.05412865936171,312
-205.86986579666126,313
142.61069750005856,314
179.0451112897543,315
35.81646209853935,316
-16.020226348540668,317
129.48623311840333,318
68.26201153857426,319
-312.20771702820997,320
-210.18994259064323,321
-122.69063491091737,322
-174.00795887552485,323
312.9523958898906,324
-282.8915174477675,325
-37.942073622149294,326
73.40676206706885,327
-102.85673595365695,328
101.03989553129014,329
-252.08311154837622,330
184.268461466396,331
-151.27831873373788,332
84.2221849574271,333
-1.0258523350558597,334
8.931753728679622,335
3.3290645723512116,336
-98.81120596453832,337
-319.1090365903973,338
160.80295494364603,339
261.32990488251517,340
169.23032753269214,341
248.8441342429841,342
205.3420004640086,343
-110.49006770087068,344
-104.47375226460704,345
73.99291077655306,346
100.74372241485416,347
35.3415326574077,348
-154.53839595894465,349
-4.176517816662909,350
-25.571873497841757,351
-30.1870849101584,352
-111.70924297300229,353
-250.6718681992148,354
-84.78431092991318,355
-76.30107655304984,356
195.20604538505043,357
11.629261789370007,358
-42.836131501523006,359
-184.12636105470017,360
-221.28439871259275,361
140.1839371497556,362
136.81380523976716,363
-23.72060288140369,364
173.29501306126517,365
136.44124731130626,366
103.51445656581922,367
76.44476364026431,368
-135.57436539938502,369
-353.5515981072744,370
374.6602099701347,371
-182.60343652915535,372
295.75180797433126,373
-130.74373037572627,374
272.06340823659986,375
28.918541716719595,376
-208.02054746588314,377
-184.51640790794426,378
81.21527196099987,379
7.67524883888295,380
-318.20442401127457,381
-43.51019151642926,382
-114.11020503360702,383
-5.620671459216998,384
326.96508606765076,385
152.08575798667593,386
159.79412113417504,387
-221.24443347879142,388
294.377222390401,389
-116.2209149380818,390
54.100175372428474,391
16.789015896926863,392
15.29529539645187,393
-203.2304434788201,394
-1.183635416389844,395
92.72245328433357,396
38.0224988772261,397
-335.0128660387198,398
-160.53900989189202,399
192.4292016011429,400
54.95906263542793,401
-59.01140646478504,402
70.71606253245959,403
61.60793562946816,404
-138.05407969082782,405
71.80584127438567,406
306.1752201529748,407
133.60704965191405,408
117.90369082706023,409
-51.00288532315617,410
-108.99239683498587,411
183.62324702146893,412
59.58024917929625,413
-267.4782213209505,414
22.394986820156156,415
-126.73363809909138,416
93.4843245247602,417
269.4842819540707,418
27.389684913258996,419
-139.87369490594344,420
-39.840373641513374,421
2.3659547528332556,422
208.99356704852343,423
-54.48546766618898,424
3.943568109979767,425
-134.4678589195358,426
-146.39504710785036,427
-282.404801053362,428
-340.61599575576975,429
237.25227965614263,430
142.1439599815857,431
-110.56006596447293,432
-1.2797144483356238,433
208.5543244774312,434
-170.42517085572686,435
56.93498809992106,436
-47.0737311244013,437
-21.079531259988,438
-28.916323694412146,439
64.14816828848244,440
-51.73891473284623,441
-194.04824582447702,442
-71.80672631178788,443
-93.94442669156517,444
-60.79345810261044,445
-118.9459102781955,446
36.025098123250714,447
-67.2948567273719,448
105.38910775662454,449
-56.93283846048676,450
-123.90269380766748,451
-379.460997807174,452
-71.68383870093342,453
192.44503896448754,454
114.72285328879609,455
-77.2595670404899,456
1.2040790163702784,457
218.04468117683592,458
-69.46282533206367,459
-104.19490748521848,460
-89.47148700456235,461
54.68185584068873,462
12.114809447925083,463
210.92188665516355,464
4.8212254191388055,465
108.51880195465407,466
-289.92611573412546,467
-230.09656532082437,468
-162.10274724227526,469
-239.5210625915189,470
97.60466578542884,471
-120.11190760898802,472
103.66122235967005,473
-115.21055468547925,474
-15.871419260563373,475
232.70832710878588,476
-348.44387375382087,477
100.68179781828039,478
-18.724028140490542,479
-249.80282361304253,480
-13.017670323321129,481
-119.53364283748533,482
363.00506589359946,483
57.71624226288881,484
-60.32252297158893,485
179.1878063712359,486
-142.7850185141796,487
-69.1601995957851,488
-121.82654473780357,489
19.490336105890577,490
-63.475407745130994,491
-179.28536377127645,492
74.97242809970999,493
-119.83327465549104,494
82.54704400721415,495
211.6398845160025,496
76.44639260447313,497
-128.90867107839023,498
-108.68143697062064,499
14.593034142681718,500
-26.273921071474287,501
4.551820230177667,502
-167.12398103901302,503
-173.48907785076176,504
48.23324158652697,505
-27.642637742389123,506
-179.56239535062883,507
-198.32584729344669,508
-41.33377575741556,509
28.001963129335245,510
-246.88175652667633,511
-126.84463267633387,512
91.26750438697987,513
-102.66438894007679,514
324.59444344040077,515
120.35709557739372,516
-79.22354349348537,517
89.63618663397916,518
-33.3847334543547,519
-70.49023213135075,520
-188.10796154739492,521
64.26921519129014,522
18.448543269625485,523
5.081207152239643,524
-164.4779574597313,525
137.44732788295903,526
127.69095589978554,527
-101.3915388133409,528
-55.82289005101463,529
365.46335151096537,530
226.39878795175548,531
42.424134110612066,532
362.451572493126,533
-398.4762117951145,534
-128.13533779001753,535
-54.74619004862703,536
132.29927652375693,537
-422.26250876206575,538
40.28480737200378,539
-47.702497412221334,540
1.6458390048750078,541
-208.01162307969727,542
-167.90939773141275,543
102.94436432752633,544
152.00524171948896,545
141.25100462293693,546
177.15692035651514,547
246.33740721237737,548
-45.92071318914701,549
72.01667384941938,550
-66.52115099635446,551
-168.00592332690184,552
113.94146892435107,553
75.11220219001015,554
-202.01689773885016,555
-71.06941322351341,556
216.44347062717742,557
132.24306946755502,558
-4.028739836858586,559
192.23253360804577,560
-312.8648075557233,561
-35.64957179844461,562
-2.8747451517594143,563
177.42754035195387,564
37.15930610776413,565
-72.44238965948098,566
165.48213629670718,567
-116.58537605335965,568
38.37442564396067,569
-220.13443400781856,570
-8.170867749039921,571
145.1798740042385,572
-160.2328396125228,573
-50.07549961394795,574
10.060869436171094,575
142.7359456745428,576
-50.41719195249041,577
124.59800199426672,578
-158.94694481931015,579
35.67651716470432,580
100.30414392411718,581
-129.93783537426717,582
155.4315965051254,583
-50.21381962366023,584
-212.70065057876008,585
-204.697941329097,586
-118.47832369263833,587
-350.74529037525934,588
206.64692351523988,589
14.32987594167653,590
190.3698236643631,591
-202.3080797344929,592
-38.187375852039814,593
-125.74534047065794,594
0.8932889876576033,595
193.74793856262644,596
-179.89439833471226,597
68.19051055928898,598
137.02244410707397,599
-55.21880226777003,600
-218.3086722604253,601
-185.35246556974263,602
-374.8810233076024,603
-46.38555802575954,604
118.17146552389582,605
73.86095747016847,606
-17.513330807739283,607
100.3657684586526,608
197.8148272791968,609
35.80964939302091,610
-116.95025864297007,611
49.571722814421236,612
-97.85271089766978,613
-130.36702871180339,614
-342.39423805296246,615
78.24768173458729,616
-46.436348246067375,617
-70.06504005699837,618
107.39001570086837,619
-226.17312052632363,620
184.23274296241428,621
60.48780998122476,622
-119.05855777754128,623
